mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__degree,param_svm__gamma,param_svm__kernel,param_svm__r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7515227794647217,0.10789971346385918,0.0,0.0,50.00005,2,1.0,poly,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 1}",,,,,,,,85
11.266216373443603,0.6859618740329473,0.32563204765319825,0.05161954682804257,50.00005,3,0.0001,linear,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
11.09837441444397,0.49688632319306336,0.3496407985687256,0.053596350469933086,50.00005,3,0.0001,linear,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
7.449824428558349,0.1677356573794687,0.5444960594177246,0.055306706986892946,50.00005,3,0.0001,rbf,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.46484375,0.484375,0.4117647058823529,0.4666666666666667,0.4980392156862745,0.46513786764705883,0.029338316558235947,1
7.4420689105987545,0.1402709055884722,0.47998824119567873,0.025704789234381707,50.00005,3,0.0001,rbf,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'rbf', 'svm__r': 1}",0.46484375,0.484375,0.4117647058823529,0.4666666666666667,0.4980392156862745,0.46513786764705883,0.029338316558235947,1
7.715525722503662,0.19637797565832169,0.4053358554840088,0.03546337730243342,50.00005,3,0.0001,poly,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.421875,0.453125,0.41568627450980394,0.4392156862745098,0.4588235294117647,0.43774509803921574,0.01686093704682173,13
8.600065088272094,0.2606131131460689,0.3106584072113037,0.029703327429491024,50.00005,3,0.0001,poly,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'poly', 'svm__r': 1}",0.44140625,0.47265625,0.41568627450980394,0.4549019607843137,0.45098039215686275,0.4471262254901961,0.018699130721975953,9
10.768038988113403,0.7398761218262495,0.4353297233581543,0.10470963509896006,50.00005,3,0.50005,linear,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.833027982711792,0.736290535910469,0.4248222827911377,0.06805204396526268,50.00005,3,0.50005,linear,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
2.9509543418884276,0.098778457610672,0.5502397537231445,0.12297371257449312,50.00005,3,0.50005,rbf,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
3.579686737060547,0.3294042281328292,0.5799388885498047,0.06770605276766968,50.00005,3,0.50005,rbf,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'rbf', 'svm__r': 1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
0.6276317119598389,0.08801004747859513,0.0,0.0,50.00005,3,0.50005,poly,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'poly', 'svm__r': 0.1}",,,,,,,,85
0.9056946754455566,0.32359142688413045,0.0,0.0,50.00005,3,0.50005,poly,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'poly', 'svm__r': 1}",,,,,,,,85
11.213230228424072,0.6176598864576626,0.35523624420166017,0.06089594441761761,50.00005,3,1.0,linear,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.863009357452393,0.6570151462267703,0.3518223285675049,0.06357043210621226,50.00005,3,1.0,linear,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
3.0074946880340576,0.1910282770436292,0.5235960483551025,0.06504327745503546,50.00005,3,1.0,rbf,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
3.1323962211608887,0.3282579227486137,0.7424181461334228,0.20824357924979692,50.00005,3,1.0,rbf,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
0.5842236042022705,0.04858755964453941,0.0,0.0,50.00005,3,1.0,poly,0.1,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 0.1}",,,,,,,,85
0.7009664058685303,0.18444262805206843,0.0,0.0,50.00005,3,1.0,poly,1.0,"{'svm__C': np.float64(50.00005), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 1}",,,,,,,,85
11.215955209732055,0.6809317864674587,0.43546857833862307,0.07764376287657569,100.0,2,0.0001,linear,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.827564907073974,0.5769930687063584,0.3528903484344482,0.057219142096505436,100.0,2,0.0001,linear,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
7.556395053863525,0.21184531949928892,0.48696341514587405,0.052185275969998925,100.0,2,0.0001,rbf,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.46484375,0.484375,0.4117647058823529,0.4666666666666667,0.4980392156862745,0.46513786764705883,0.029338316558235947,1
7.4348673820495605,0.24549577953104829,0.6032771587371826,0.0873380053990861,100.0,2,0.0001,rbf,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'rbf', 'svm__r': 1}",0.46484375,0.484375,0.4117647058823529,0.4666666666666667,0.4980392156862745,0.46513786764705883,0.029338316558235947,1
8.480818033218384,0.09170433421327154,0.2909821033477783,0.03025954689237729,100.0,2,0.0001,poly,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.44921875,0.45703125,0.43137254901960786,0.4392156862745098,0.42745098039215684,0.44085784313725485,0.010989952733669213,11
9.338582801818848,0.08234728290897629,0.29334497451782227,0.043943601058739096,100.0,2,0.0001,poly,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'poly', 'svm__r': 1}",0.4296875,0.45703125,0.40784313725490196,0.4392156862745098,0.42745098039215684,0.43224571078431373,0.016049442291587928,15
10.689428615570069,0.6040758036639977,0.31194195747375486,0.030582702118356384,100.0,2,0.50005,linear,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.649822616577149,0.46730727629880847,0.3997815608978271,0.04492353094594884,100.0,2,0.50005,linear,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
2.7383853912353517,0.11682204493852555,0.49358477592468264,0.050823803083111074,100.0,2,0.50005,rbf,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
2.724281644821167,0.09255142973389176,0.5463647842407227,0.11649304132185821,100.0,2,0.50005,rbf,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'rbf', 'svm__r': 1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
1.3462984561920166,0.18550125150160124,0.0,0.0,100.0,2,0.50005,poly,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'poly', 'svm__r': 0.1}",,,,,,,,85
1.4658960342407226,0.20897215698149352,0.0,0.0,100.0,2,0.50005,poly,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'poly', 'svm__r': 1}",,,,,,,,85
10.586120367050171,0.6263267579361068,0.32591543197631834,0.047632651031871844,100.0,2,1.0,linear,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.685822057724,0.6257120667506356,0.392261266708374,0.0805196206212915,100.0,2,1.0,linear,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
3.02191104888916,0.19921180523475637,0.5278031349182128,0.033852447217599876,100.0,2,1.0,rbf,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
2.9764014720916747,0.17531307221021503,0.5194467067718506,0.038528343315221404,100.0,2,1.0,rbf,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
0.6745510101318359,0.052816650296286204,0.0,0.0,100.0,2,1.0,poly,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 0.1}",,,,,,,,85
0.7164777755737305,0.03255221795927989,0.0,0.0,100.0,2,1.0,poly,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 1}",,,,,,,,85
10.881696128845215,0.787194011936366,0.31682672500610354,0.03864665906662195,100.0,3,0.0001,linear,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.995159482955932,0.6687675352895521,0.356705904006958,0.03407041046621755,100.0,3,0.0001,linear,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
7.497165822982788,0.16259662569681532,0.4776308059692383,0.06060100264737175,100.0,3,0.0001,rbf,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.46484375,0.484375,0.4117647058823529,0.4666666666666667,0.4980392156862745,0.46513786764705883,0.029338316558235947,1
7.616574621200561,0.09411415080508966,0.47490553855895995,0.036983364351913996,100.0,3,0.0001,rbf,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'rbf', 'svm__r': 1}",0.46484375,0.484375,0.4117647058823529,0.4666666666666667,0.4980392156862745,0.46513786764705883,0.029338316558235947,1
8.148960494995118,0.13837521946229875,0.3741694450378418,0.05145535086640949,100.0,3,0.0001,poly,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.421875,0.453125,0.40784313725490196,0.4392156862745098,0.4549019607843137,0.43539215686274507,0.018173428751650334,14
9.249868822097778,0.15525789512813698,0.28388323783874514,0.03393315750311954,100.0,3,0.0001,poly,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.0001), 'svm__kernel': 'poly', 'svm__r': 1}",0.44140625,0.47265625,0.41568627450980394,0.4549019607843137,0.45098039215686275,0.4471262254901961,0.018699130721975953,9
11.100999641418458,0.6947096514683072,0.3346874713897705,0.04157397966679548,100.0,3,0.50005,linear,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.786174011230468,0.7404853739328436,0.3934505462646484,0.08752365237908334,100.0,3,0.50005,linear,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
2.878724479675293,0.16774756797082513,0.5391983985900879,0.046768513776044955,100.0,3,0.50005,rbf,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
2.952432870864868,0.2660357734908048,0.704463005065918,0.1470843833604456,100.0,3,0.50005,rbf,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'rbf', 'svm__r': 1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
0.648703145980835,0.060842380543528606,0.0,0.0,100.0,3,0.50005,poly,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'poly', 'svm__r': 0.1}",,,,,,,,85
0.6713161468505859,0.04686970688994399,0.0,0.0,100.0,3,0.50005,poly,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(0.50005), 'svm__kernel': 'poly', 'svm__r': 1}",,,,,,,,85
11.021095705032348,0.5602437685973616,0.37864975929260253,0.06781684277610932,100.0,3,1.0,linear,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
10.758625984191895,0.6486021805561749,0.4017934322357178,0.04031360334175829,100.0,3,1.0,linear,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 1}",0.33203125,0.36328125,0.3254901960784314,0.3411764705882353,0.34509803921568627,0.3414154411764706,0.012910528310156665,29
2.9059730529785157,0.061515308976380974,0.5307297706604004,0.04458468482853576,100.0,3,1.0,rbf,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
3.1236844062805176,0.19837336849171522,0.4809476375579834,0.23467527315415357,100.0,3,1.0,rbf,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 1}",0.2109375,0.2109375,0.20784313725490197,0.20784313725490197,0.20784313725490197,0.20908088235294117,0.0015159219609136036,53
0.6127147674560547,0.08486242859291895,0.0,0.0,100.0,3,1.0,poly,0.1,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 0.1}",,,,,,,,85
0.7190509796142578,0.0853803017550661,0.0,0.0,100.0,3,1.0,poly,1.0,"{'svm__C': np.float64(100.0), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 1}",,,,,,,,85
